new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,performance
2.0,1.0,0.0,1.0,1.0,10.0,8.0,4.0,12392.4
3.0,1.0,1.0,1.0,1.0,10.0,128.0,2.0,12396.4
3.0,1.0,1.0,0.0,0.0,10.0,512.0,4.0,12415.0
3.0,1.0,1.0,1.0,0.0,50.0,1024.0,0.0,12478.2
2.0,1.0,0.0,1.0,0.0,10.0,128.0,4.0,12482.6
3.0,1.0,1.0,1.0,1.0,10.0,4.0,0.0,13057.0
3.0,0.0,1.0,1.0,0.0,100.0,1.0,2.0,14267.6
4.0,0.0,1.0,0.0,0.0,40.0,4.0,4.0,14618.0
2.0,1.0,1.0,1.0,1.0,60.0,1.0,4.0,15238.6
1.0,1.0,0.0,1.0,0.0,40.0,1.0,4.0,15247.2
2.0,0.0,1.0,1.0,1.0,10.0,1.0,2.0,17584.8
2.0,1.0,1.0,1.0,1.0,60.0,128.0,0.0,17602.4
2.0,1.0,1.0,1.0,1.0,50.0,16.0,2.0,17663.2
2.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,17681.8
2.0,0.0,1.0,1.0,0.0,10.0,16.0,0.0,17696.4
1.0,1.0,0.0,1.0,0.0,30.0,8.0,0.0,17703.8
1.0,0.0,0.0,1.0,0.0,10.0,32.0,2.0,17714.8
1.0,0.0,0.0,0.0,1.0,30.0,256.0,2.0,17723.8
1.0,0.0,0.0,1.0,1.0,10.0,4096.0,2.0,17724.8
1.0,1.0,0.0,1.0,0.0,10.0,1024.0,2.0,17747.2
2.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,17898.0
4.0,1.0,1.0,0.0,1.0,40.0,128.0,6.0,19874.8
4.0,0.0,1.0,0.0,0.0,10.0,512.0,6.0,21657.8
4.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,27539.4
4.0,0.0,1.0,1.0,0.0,60.0,512.0,0.0,35592.2
4.0,1.0,0.0,1.0,0.0,100.0,1.0,0.0,35616.6
4.0,0.0,0.0,1.0,0.0,30.0,4.0,2.0,35749.0
4.0,1.0,1.0,1.0,1.0,100.0,128.0,2.0,35997.8
3.0,1.0,1.0,0.0,1.0,80.0,4096.0,8.0,37955.2
4.0,0.0,0.0,0.0,1.0,60.0,1024.0,8.0,39190.8
4.0,0.0,0.0,0.0,1.0,40.0,256.0,8.0,40777.6
4.0,0.0,0.0,1.0,0.0,10.0,256.0,4.0,43132.6
4.0,1.0,0.0,1.0,0.0,60.0,8.0,4.0,43464.4
5.0,0.0,1.0,1.0,1.0,0.0,64.0,6.0,47446.6
5.0,1.0,0.0,1.0,1.0,60.0,256.0,6.0,47590.8
3.0,1.0,0.0,0.0,1.0,90.0,64.0,10.0,48343.0
3.0,0.0,1.0,1.0,1.0,60.0,128.0,10.0,48594.4
4.0,0.0,1.0,1.0,0.0,40.0,32.0,6.0,49406.8
4.0,1.0,1.0,1.0,0.0,60.0,1024.0,6.0,49455.4
2.0,1.0,1.0,0.0,0.0,70.0,8.0,6.0,76640.8
1.0,0.0,0.0,0.0,1.0,40.0,1.0,6.0,78448.8
2.0,0.0,0.0,0.0,0.0,30.0,4.0,10.0,81475.8
2.0,1.0,0.0,0.0,1.0,90.0,1.0,10.0,83599.6
2.0,1.0,0.0,0.0,0.0,10.0,16.0,6.0,85772.4
1.0,1.0,0.0,1.0,0.0,80.0,1024.0,6.0,91013.2
2.0,0.0,0.0,1.0,0.0,20.0,128.0,6.0,91763.4
2.0,0.0,1.0,1.0,1.0,40.0,8.0,6.0,98679.6
2.0,0.0,1.0,0.0,0.0,30.0,1024.0,8.0,100893.4
2.0,1.0,0.0,0.0,1.0,100.0,4096.0,8.0,101278.6
2.0,1.0,0.0,0.0,1.0,20.0,512.0,8.0,101295.8
2.0,1.0,1.0,0.0,0.0,80.0,64.0,10.0,101464.6
1.0,0.0,0.0,1.0,1.0,10.0,512.0,8.0,105491.4
4.0,0.0,1.0,0.0,1.0,60.0,2048.0,10.0,113164.4
5.0,1.0,0.0,0.0,0.0,20.0,1.0,8.0,120987.0
4.0,1.0,1.0,1.0,1.0,80.0,8.0,8.0,124675.4
2.0,0.0,1.0,1.0,0.0,0.0,2048.0,8.0,131650.4
5.0,1.0,0.0,1.0,1.0,20.0,2048.0,10.0,300442.2
5.0,0.0,1.0,0.0,1.0,40.0,256.0,10.0,300757.6
5.0,1.0,1.0,1.0,1.0,50.0,128.0,10.0,301050.0
4.0,1.0,0.0,1.0,0.0,50.0,8.0,10.0,416014.8
