fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,performance
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,46304.6
0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,46305.6
0.0,0.0,0.0,0.0,0.0,256.0,8.0,256.0,46305.6
0.0,0.0,1.0,0.0,0.0,64.0,8.0,4096.0,46330.8
0.0,0.0,0.0,1.0,1.0,128.0,32.0,4096.0,46343.6
0.0,0.0,0.0,0.0,1.0,256.0,2.0,1024.0,46354.2
0.0,1.0,1.0,0.0,0.0,64.0,2.0,4096.0,46357.8
0.0,1.0,0.0,0.0,1.0,256.0,8.0,1024.0,46358.2
0.0,0.0,1.0,0.0,0.0,256.0,8.0,4096.0,46383.4
0.0,1.0,0.0,1.0,1.0,256.0,2.0,1024.0,46417.0
0.0,0.0,0.0,0.0,0.0,256.0,8.0,4096.0,46426.6
0.0,0.0,1.0,0.0,0.0,256.0,2.0,1024.0,46432.2
0.0,0.0,0.0,1.0,0.0,128.0,32.0,256.0,46457.2
0.0,0.0,1.0,1.0,0.0,256.0,8.0,256.0,46479.8
0.0,0.0,0.0,0.0,0.0,128.0,2.0,4096.0,46501.2
0.0,0.0,1.0,1.0,0.0,64.0,2.0,256.0,46508.8
0.0,1.0,0.0,1.0,1.0,64.0,2.0,1024.0,46520.6
0.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,46567.8
0.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,46572.8
0.0,0.0,1.0,1.0,1.0,64.0,2.0,4096.0,46572.8
0.0,1.0,1.0,0.0,1.0,128.0,32.0,4096.0,46577.6
0.0,1.0,0.0,1.0,1.0,256.0,32.0,256.0,46634.4
0.0,0.0,1.0,1.0,1.0,128.0,8.0,4096.0,46649.4
0.0,0.0,1.0,1.0,1.0,64.0,2.0,1024.0,46681.8
0.0,1.0,1.0,0.0,1.0,64.0,8.0,4096.0,46694.0
0.0,0.0,1.0,1.0,0.0,256.0,2.0,1024.0,46729.2
0.0,1.0,1.0,1.0,1.0,64.0,2.0,4096.0,46733.4
0.0,0.0,1.0,1.0,1.0,64.0,32.0,4096.0,46738.6
0.0,1.0,1.0,1.0,0.0,256.0,2.0,1024.0,46750.8
0.0,1.0,1.0,1.0,0.0,256.0,2.0,1024.0,46750.8
0.0,1.0,1.0,1.0,1.0,256.0,32.0,1024.0,46796.2
0.0,0.0,0.0,1.0,1.0,64.0,8.0,4096.0,46806.6
0.0,0.0,1.0,1.0,0.0,64.0,2.0,4096.0,46806.8
0.0,1.0,0.0,1.0,0.0,64.0,32.0,256.0,46886.0
0.0,0.0,0.0,0.0,1.0,256.0,2.0,4096.0,47094.8
0.0,1.0,1.0,0.0,0.0,256.0,8.0,1024.0,47095.6
0.0,0.0,1.0,1.0,0.0,256.0,32.0,4096.0,47278.0
0.0,1.0,0.0,1.0,1.0,128.0,8.0,1024.0,47354.4
0.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,47359.0
0.0,0.0,1.0,1.0,1.0,256.0,2.0,1024.0,47568.6
1.0,1.0,1.0,1.0,0.0,256.0,2.0,4096.0,127337.6
1.0,1.0,1.0,0.0,1.0,64.0,32.0,4096.0,128550.0
1.0,1.0,0.0,1.0,1.0,128.0,8.0,1024.0,129166.2
1.0,1.0,0.0,1.0,1.0,128.0,32.0,256.0,130087.4
1.0,1.0,1.0,1.0,1.0,64.0,8.0,4096.0,130401.6
1.0,1.0,1.0,1.0,0.0,64.0,2.0,4096.0,130507.0
1.0,1.0,1.0,1.0,1.0,128.0,32.0,1024.0,130943.4
1.0,1.0,1.0,1.0,0.0,256.0,32.0,256.0,131548.2
1.0,1.0,0.0,1.0,1.0,128.0,8.0,256.0,131563.8
1.0,0.0,0.0,0.0,1.0,128.0,32.0,4096.0,132338.6
1.0,1.0,0.0,1.0,0.0,128.0,32.0,256.0,132344.8
1.0,0.0,0.0,0.0,0.0,256.0,32.0,256.0,132823.0
1.0,0.0,0.0,0.0,0.0,128.0,32.0,4096.0,132886.0
1.0,0.0,0.0,1.0,0.0,128.0,32.0,4096.0,133001.4
1.0,0.0,0.0,1.0,0.0,256.0,2.0,1024.0,133313.6
1.0,0.0,0.0,1.0,0.0,256.0,2.0,1024.0,133313.6
1.0,0.0,0.0,1.0,0.0,256.0,32.0,4096.0,133534.2
1.0,0.0,0.0,1.0,1.0,64.0,8.0,4096.0,134738.4
1.0,0.0,1.0,0.0,1.0,64.0,32.0,4096.0,135629.4
1.0,0.0,1.0,0.0,0.0,256.0,2.0,1024.0,135993.4
1.0,0.0,1.0,1.0,0.0,128.0,8.0,4096.0,136843.8
1.0,0.0,1.0,1.0,1.0,128.0,32.0,256.0,137237.2
1.0,0.0,1.0,1.0,0.0,256.0,32.0,4096.0,138895.2
1.0,0.0,1.0,1.0,1.0,256.0,2.0,1024.0,139540.2
1.0,0.0,1.0,1.0,0.0,256.0,8.0,256.0,139655.8
